seller_key,seller_id,seller_zip_code_prefix,seller_city,seller_state,lat,lng
2825,b2f4d63c7203f539a78252565ca32257,28950,armacao dos buzios,RJ,-22.765682894721756,-41.905804064992154
2826,dd5450b022b2d00a2145a66331e1aef6,89208,joinville,SC,-26.343663714777932,-48.832677674350464
2827,ff4e2d38692ce827b1a4f4b8196e680d,3319,sao paulo,SP,-23.544807802300763,-46.56214432296082
2828,7963e546f34e098b578f9ad102494601,5624,sao paulo,SP,-23.596061608061856,-46.72795840640602
2829,1588ac4010787100dddef64568f0ae35,87045,maringa,PR,-23.424744348783822,-51.89580619369002
2830,41c2bad7229b0c25e6becf179ebf63ff,59020,natal,RN,-5.792249490351906,-35.20128455414014
2831,8b655f0855926bcb49f5835d38dfddf6,6192,osasco,SP,-23.52775069712352,-46.80206509671304
2832,a213f1bd6458f4a158f3746cb2514559,87043,maringa,PR,-23.401589654988715,-51.89428565821176
2833,1b7e5006cb25dd23ce8686691013b121,2350,sao paulo,SP,-23.46200835188466,-46.602601424564384
2834,4559697a8f7e637227c2eeaed843baff,19029,presidente prudente,SP,-22.07708974256958,-51.41548624933166
2835,4867209cb29b56b92893d7bde3ce8012,17209,jau,SP,-22.27533758592718,-48.54327929077404
2836,19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,PR,-25.150255553559262,-54.30368917147121
2837,6fa9202c10491e472dffd59a3e82b2a3,18030,sorocaba,SP,-23.510380659106602,-47.45951951656533
2838,20d53aad4fe5ee93a64f8839609d3586,37540,santa rita do sapucai,MG,-22.246571164306314,-45.70673437941273
2839,42fa4ee7240e9b8eb4576358ec142ba7,95012,caxias do sul,RS,-29.172757663583155,-51.210401188875736
2840,c8660dcf9ba70575f45d80fe28c27713,2040,sao paulo,SP,-23.49005182126659,-46.62208059819851
2841,253c025bab43881055aeecde5e2d8b77,80620,curitiba,PR,-25.459160510194007,-49.284315543597536
2842,7ecd59e5e20407131822c1a68ac59c1f,70719,brasilia,DF,-15.783643775607336,-47.888393131367046
2843,c026ef0d72e9132d9fa112308090c8dc,20766,rio de janeiro,RJ,-22.864345716497926,-43.28951910674373
2844,0b09101900100c0e9d312861fad5a1b9,3168,sao paulo,SP,-23.554938992290154,-46.59382123184967
2845,e8f6dc8e6a1dcde89d20e3995c8d90b3,3476,sao paulo,SP,-23.572550635114567,-46.51210860791634
2846,128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP,-23.114660872419602,-46.55304457385195
2847,a09a13f18ed27932d08438aa6f12756e,93800,sapiranga,RS,-29.636367935240024,-51.007924339372714
2848,81a1104df0f08b59c68aa5b03cfe398e,83020,sao jose dos pinhais,PR,-25.557250998785545,-49.195541945060825
2849,3f84fefc07dc159b268d4a77d3e8c425,83833,fazenda rio grande,PR,-25.64360550776104,-49.32345949009645
2850,750303a20e9c56b2a6bc45cdce0b897d,74333,goiania,GO,-16.712895291096235,-49.30356889528741
2851,f8db351d8c4c4c22c6835c19a46f01b0,13324,salto,SP,-23.209237618385853,-47.30949579326333
2852,0743a0239d764b9a0f959a57d07e36ab,3138,sao paulo,SP,-23.587210896474122,-46.581531568731336
2853,131fcb0a0c9a47bba4474aacff0f14b7,1201,sao paulo,SP,-23.536025549460852,-46.649724925521895
2854,1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG,-19.882081449276647,-44.00980929177732
2855,1b8b75e227c9a9c100d0c210fb6176ce,5468,sao paulo,SP,-23.538953659940727,-46.7158640365213
2856,eb1bf309f4f6af9a97e9ddac3fdbeabe,9961,diadema,SP,-23.7026107906644,-46.59639460367373
2857,5d378b73ab7dd6f0418d743e5dcb0bd1,1026,sao paulo,SP,-23.539650455772748,-46.63217613622506
2858,39d54ff918774174706fb065d7f9dc07,4243,sao paulo,SP,-23.62715274013257,-46.58631893075017
2859,353e21e8bf8de2722b4fae1636664b76,92120,canoas,RS,-29.949963892773052,-51.16837995659396
2860,5b33b527da3c5b969cc99dc435cad09a,87702,paranavai,PR,-23.07849660455034,-52.46401043396197
2861,c9d2ba8dde44a275ae06475ed1d2fafc,38400,uberlandia,MG,-18.912969558770403,-48.27858279814565
2862,d149de2f383552baea37a7198c2296ce,4193,sao paulo,SP,-23.648898595337172,-46.608551424753614
2863,bf961104a38e01b9062ee026bb657dee,14055,ribeirao preto,SP,-21.157133534916987,-47.82461663412514
2864,1ca7077d890b907f89be8c954a02686a,6506,santana de parnaiba,SP,-23.419362235092052,-46.95945425697317
2865,89a51f50b8095ea78d5768f34c13a76f,71931,brasilia,DF,-15.836767190430036,-48.03935557583526
2866,3a490ba60afa30ece0e7d50cfe74a4f0,31365,belo horizonte,MG,-19.866199645137197,-44.001264563318145
2867,455f46ef09a9e45667e2981df84b5cc2,18052,sorocaba,SP,-23.5341340282984,-47.50130818131877
2868,651fe66032c9520ee5587f694908040d,94810,alvorada,RS,-30.00614825910578,-51.07955908038622
2869,6d04126aba80df143fd038e711b8fd96,20091,rio de janeiro,RJ,-22.89987738367783,-43.17842285418441
2870,3febca52652e7209509ccfe61cbde40e,8596,itaquaquecetuba,SP,-23.479324999285748,-46.316305586994595
2871,d566c37fa119d5e66c4e9052e83ee4ea,4131,sao paulo,SP,-23.606967621468314,-46.618096741831714
2872,62d977e2b2aee830de3e039a28490d12,80410,curitiba,PR,-25.430247064376182,-49.279328874762676
2873,010543a62bd80aa422851e79a3bc7540,1212,sao paulo,SP,-23.539205180127134,-46.639872610943414
2874,7178e1eaa97257d8b6d4b80efd77a025,18270,tatui,SP,-23.349849548962467,-47.847428957563736
2875,2199e7fe213c16213bf5d6a7eadc9a5d,11900,registro,SP,-24.498655240376014,-47.84564436146152
2876,984c273121e743dd14767befe6cb17f5,13474,americana,SP,-22.705135118681024,-47.29428881880506
2877,2b3e4a2a3ea8e01938cabda2a3e5cc79,4733,sao paulo,SP,-23.63558572382471,-46.69407390599091
2878,feb793c88d836c3a75efa4b5a3465d70,3165,sao paulo,SP,-23.559028785164525,-46.58863454219191
2879,e333046ce6517bd8bb510291d44f0130,18950,ipaussu,SP,-23.055168941127352,-49.62701112282013
2880,5a413ade68e8f8d93071a7f52a64cb9e,3679,sao paulo,SP,-23.519673287753623,-46.48919443660321
2881,5a425cc503b39b262a847fd6212bf53b,86010,londrina,PR,-23.31838335948797,-51.156971259797714
2882,9535a841eecebed61a9fb1ac1cbb5597,1208,sao paulo,SP,-23.538168206343475,-46.63891762206498
2883,8f78f0903005064036736c7173a5c2ed,36325,tiradentes,MG,-21.11012566489478,-44.17422924657657
2884,9803a40e82e45418ab7fb84091af5231,75901,rio verde,GO,-17.806122057987707,-50.91330387930737
2885,43b2c864251aa0ce4030c746984e088a,71936,brasilia,DF,-15.83799416857434,-48.0219201274677
2886,83e197e95a1bbabc8c75e883ed016c47,25900,mage,RJ,-22.65220318123459,-43.06143045177482
2887,17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO,-16.35914626611194,-48.966684840659866
2888,17eea220a40cc0d2c0c5346379682398,3565,sao paulo,SP,-23.538935820700964,-46.49428836407594
2889,270297ead4c65a6cd2593960d2af6b21,4696,sao paulo,SP,-23.6694957576974,-46.702229690176075
2890,5f0057b677eb963672bf05dfa3f16c34,1309,sao paulo,SP,-23.555450254380034,-46.658530601357505
2891,8185694b58b2ba6de20fd41ae608bbea,6764,tabao da serra,SP,,
2892,17f51e7198701186712e53a39c564617,3908,sao paulo,SP,-23.582899543421693,-46.506913588514166
2893,2addf05f476d0637864454e93ba673d5,70856,brasilia,DF,-15.761244109092216,-47.879114252264614
2894,b67d6c666e8dce1d078c882825e12704,3641,sao paulo,SP,-23.520821610911444,-46.550216976772425
2895,ead2bab70821ea148476ae9bc08548ac,31980,belo horizonte,MG,-19.85450904632778,-43.91468072279586
2896,fa14641f57b655e933124a9ea49cd7a5,1310,sao paulo,SP,-23.560984899967682,-46.6567838494174
2897,d1582f4043306e6b91afa6a8a884f898,3445,sao paulo,SP,-23.548725069530875,-46.52875521981004
2898,d263fa444c1504a75cbca5cc465f592a,13478,americana,SP,-22.74359315006338,-47.31168498599425
2899,f35b3c613c4f7b2275f4185d0a3c59ec,5417,sao paulo,SP,-23.560560861984733,-46.69065215626407
2900,655220df33262c7e0c4949a147366f94,9951,diadema,SP,-23.68878343738478,-46.59061205890815
2901,ad8b531ae67582f096925cff5630d0d1,84172,castro,PR,-24.793146010158477,-49.99321137719571
2902,499185655c29ecfdbfe776ef7cf875b5,90520,porto alegre,RS,-30.015612339415885,-51.17903534921112
2903,44f091b5abab8018f682fce8124b85e5,2281,sao paulo,SP,-23.451999017651705,-46.5749661038382
2904,7210cd29727d674c00741e5e387b3ccd,3279,sao paulo,SP,-23.585187039978447,-46.541601230484794
2905,f4ce8ca9fa7157e3b33f536ac9a4487d,16306,penapolis,SP,-21.414455705170433,-50.08849218413186
2906,0570350b23eda5444f8d1d9544932058,5104,sao paulo,SP,-23.513891427846215,-46.75612685136612
2907,de9727ca376d1be6ec121b110aa7954c,87114,sarandi,PR,-23.433485115805592,-51.86622008592434
2908,d3891911c2feae53c52fea2bd14054e5,6760,sao paulo,SP,,
2909,70a12e78e608ac31179aea7f8422044b,12327,jacarei,SP,-23.302332000270265,-45.971756527566974
2910,2eeb6531ee027a48d401e72bebdd87d3,12230,sao jose dos campos,SP,-23.226155136599612,-45.88735373043282
2911,c1ed9e3daf6154542826a6996af0fb8c,88308,itajai,SC,-26.923626017228557,-48.69562119205446
2912,d101c6da914ae3d53f7bee42283f2fe2,8072,sao paulo,SP,-23.50101921432462,-46.47711507961667
2913,a00824eb9093d40e589b940ec45c4eb0,18590,bofete,SP,-23.109250411090414,-48.26253534559851
2914,0015a82c2db000af6aaaf3ae2ecb0532,9080,santo andre,SP,-23.6406370302489,-46.54198206645514
2915,808d4348b916efa08e766ebad39f61eb,2336,sao paulo,SP,-23.481044824092013,-46.61724285215513
2916,fb3cfbc8a86f5d7fbb4d36b8df63f60d,21825,rio de janeiro,RJ,-22.89223078994716,-43.469855657877076
2917,80ceebb4ee9b31afb6c6a916a574a1e2,86026,londrina,PR,-23.30872447421649,-51.155375230054304
2918,2d2c62bef4c8ba0dd74e0e228e808539,14096,ribeirao preto,SP,-21.20253730501825,-47.77767099981078
2919,7c51de0ab286204ce75ff42bf7c10d92,88380,picarras,SC,-26.756523350802134,-48.67877748342026
2920,c1d1ebb4745cc43cb6f05e9c8a705c9a,8070,sao paulo,SP,-23.495825266916384,-46.461230311682996
2921,8def3db7f272735afb2ecd03aeca09a7,28035,rio de janeiro,RJ,,
2922,ff063b022a9a0aab91bad2c9088760b7,9171,santo andre,SP,-23.698692091113784,-46.513506207820065
2923,82bd0703a4aefd6b599e5bfdaed378fb,17510,marilia,SP,-22.19711573505917,-49.95230373486624
2924,7fe21dd00d2f4943ae09525efa2fd674,20551,rio de janeiro,RJ,-22.91456473061436,-43.24584028835052
2925,7ab0dd5487bab2dc835337b244f689fb,15013,sao jose do rio preto,SP,-20.81643356662751,-49.36903278084997
2926,12a8eb0f8d1cd3270695bf2a99f55966,4607,sao paulo,SP,-23.6210050907056,-46.67403814781442
2927,beadbee30901a7f61d031b6b686095ad,7097,guarulhos,SP,-23.44679488414376,-46.54151773270278
2928,bc39d8938f90a3a2b98193723ed59774,7791,cajamar,SP,-23.4060491467151,-46.859697193576544
2929,fd312b6bf05efac6c3772d5b52205d8a,18111,votorantim,SP,-23.535022117796863,-47.44008917045724
2930,df683dfda87bf71ac3fc63063fba369d,95180,farroupilha,RS,-29.227431491734592,-51.34805556501256
2931,25cf099de44674fde97473224f9d59ab,6716,cotia,SP,-23.608065798364628,-46.900512257788456
2932,7139dc5186aa238b006e066d8fbab2e4,13901,amparo,SP,-22.70016319177486,-46.77376265635562
2933,d94a40fd42351c259927028d163af842,37443,baependi,MG,-21.960840371079797,-44.88799124145116
2934,406740ee611378a662d274c7d8c43c4a,29056,vitoria,ES,-20.304630394343846,-40.300006883916105
2935,6bd503a8230299c9316fb0f726933927,75650,morrinhos,GO,-17.733108195856715,-49.11374034658263
2936,6576fd3e23c88f0e5d4d23f39bba0542,6766,taboao da serra,SP,-23.627780650925576,-46.77850226457633
2937,0885aaf116795758dfeb5f1032487bcd,8541,ferraz de vasconcelos,SP,-23.52046315868898,-46.3740546723209
2938,6288c69c4ce638e59925e59193f98b16,9010,santo andre,SP,-23.65978303063846,-46.52498222501542
2939,dfc5fb7259bb2b599ca565e6e9448f0f,9780,sao bernardo do campo,SP,-23.71542968159593,-46.53619273980583
2940,41958cbd3335433c8740300e8cd600d5,5051,sao paulo,SP,-23.527428421309914,-46.69668666313515
2941,3a3e46d10f74d8a6ca76e2b538f106a0,2522,sao paulo,SP,-23.504320951502088,-46.65886894125903
2942,2d2322d842118867781fc737e96d59a1,5879,sao paulo,SP,-23.68861720059885,-46.79310888141487
2943,e4fc40017a6d22c46a14ac2e17f87c3e,86702,arapongas,PR,-23.390409473926574,-51.44664465109854
2944,5a9b3bcab695173c820e53934574ae80,13320,salto,SP,-23.202662995615682,-47.29578408617384
2945,2bf6a2c1e71bbd29a4ad64e6d3c3629f,28615,nova friburgo,RJ,-22.324613999551882,-42.51967202993817
2946,7c4618c82226628831613e95e9c22f44,18136,sao roque,SP,-23.54850441141849,-47.13772097159056
2947,06579cb253ecd5a3a12a9e6eb6bf8f47,4007,sao paulo - sp,SP,,
2948,8ab42aa58097fd4668d60cc648225d5f,74150,goiania,GO,-16.69697750135693,-49.267046190943944
2949,4978a02ea9c8be7a9b5480680f40334e,8215,sao paulo,SP,-23.53993019841148,-46.44464537589186
2950,8e29d051f810eb22959ede205b462b9f,15131,mirassol,SP,-20.811510502211757,-49.52890704878265
2951,ccb83a794700270fde70898fe9ff368b,88960,sombrio,SC,-29.10842822273192,-49.635401751693095
2952,612a743d294c27884fb7b80d2b19ba35,80620,curitiba,PR,-25.459160510194007,-49.284315543597536
2953,cb6c9f5888a7a090c75beaf615925792,29100,vila velha,ES,-20.33798223067969,-40.29486802767562
2954,c12d7463a579237ffb9248bd7cff378b,8275,sao paulo,SP,-23.571812416712156,-46.479613760433885
2955,fe701d88b67eaca109dffd464d1be9f9,24900,marica,RJ,-22.920063851687633,-42.836139881019626
2956,46dc3b2cc0980fb8ec44634e21d2718e,22240,rio de janeiro,RJ,-22.935434338375906,-43.18746102675928
2957,fedaedd3ca31d56ab33e92035e4b361c,24310,niteroi,RJ,-22.91111574264508,-43.06931642841957
2958,dbc51f5e45d654ecc16cb68e6817ecea,14402,franca,SP,-20.523403766855605,-47.36423717937426
2959,81f89e42267213cb94da7ddc301651da,19063,presidente prudente,SP,-22.128137793881688,-51.44343812950649
2960,630008e0f062605a415d694489f6f82e,1026,sao paulo,SP,-23.539650455772748,-46.63217613622506
2961,58f1a6197ed863543e0136bdedb3fce2,36407,conselheiro lafaiete,MG,-20.659212123529404,-43.80692696277707
2962,df56d7b40d437f88407c5f78b63bc328,85812,cascavel,PR,-24.949479587662,-53.447691657482814
2963,165fc07beebdcb6190fba8a06db2a449,87015,maringa,PR,-23.428720105380464,-51.958302560417756
2964,0691148aee60ca47977c187804f935ae,86010,londrina,PR,-23.31838335948797,-51.156971259797714
2965,cac876b37d3abcd6bd76caca30277996,85816,cascavel,PR,-24.95151438417008,-53.42496199784473
2966,9ac4f14370b1e24ddc58be041b7f99df,76330,jaragua,GO,-15.751488467305055,-49.33012914894815
2967,70eea00b476a314817cefde4aad4f89a,13250,itatiba,SP,-23.003181943246446,-46.83701025444556
2968,282c7480173bb9c01dd41cc739fec010,4795,sao paulo,SP,-23.669303850549188,-46.70493593893779
2969,c840d3fdbba0790404fdae73d253b253,81530,curitiba,PR,-25.461372104723406,-49.23112375249535
2970,4f40d2ed38d1cc945364a7cd202a82c7,2337,sao paulo,SP,-23.478752207582225,-46.614360537682494
2971,9cad4b68bb993ee401a3c5aaa2bc26dd,16200,birigui,SP,-21.29514956103053,-50.34302941703419
2972,dbbcfe2c8d026742134ac3e28ccde274,81630,curitiba,PR,-25.482640418980733,-49.25452908324422
2973,2fdde51ad3e12f297da656d4fbd5d0b5,89228,joinville,SC,-26.28029376418527,-48.795939733555265
2974,7040e82f899a04d1b434b795a43b4617,1026,sao paulo,SP,-23.539650455772748,-46.63217613622506
2975,83a75eea11694e36e56dd0cb2240229a,13905,amparo,SP,-22.710741441676415,-46.80141027614256
2976,a1544b9ea0b2390e020537d4daa89049,13211,jundiai,SP,-23.18849905660178,-46.91829518765143
2977,b8a0adc91af209270c2c725168eb00fd,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
2978,20b54c376b794ed028df09a3cd88e8dc,9560,sao caetano do sul,SP,-23.632900785937903,-46.554207655344015
2979,5415337f1863452476d42d9f14a16a61,30840,belo horizonte,MG,-19.890505121470902,-43.999530839762926
2980,e0482f2c769468c3bbcd8a01e09d98c5,2320,sao paulo,SP,-23.451522626817543,-46.5982344589719
2981,3fe7120d6257285ac6a3ce7cb071ccec,35044,governador valadares,MG,-18.885489062980433,-41.94735912197703
2982,7daca0837f033a41a6f3428c18657533,15170,tanabi,SP,-20.62359886255569,-49.652213976522766
2983,d66c305afaec317ebee552073a674429,33936,ribeirao das neves,MG,-19.801814150662487,-44.01449258322599
2984,a5ff20ff766e7f50bd5066f33da14413,5522,sao paulo,SP,-23.592292812296012,-46.73646857862615
2985,adbe70ab2c97442046d393988c8d1d27,9321,maua,SP,-23.64874892366235,-46.43587431302059
2986,74c7dec0a384d8a05950e629bd23bde9,13845,mogi guacu,SP,-22.357079891073667,-46.94951143594177
2987,42bde9fef835393bb8a8849cb6b7f245,71551,brasilia,DF,,
2988,89bc797e2e29667aa035d4368f9b7f92,2969,sao paulo,SP,-23.494433308020643,-46.70954647311943
2989,f9eedec3129e8cc6b6429c42d0808c5b,22793,"rio de janeiro, rio de janeiro, brasil",RJ,,
2990,66922902710d126a0e7d26b0e3805106,31842,belo horizonte,MG,-19.836870783034687,-43.9232408594433
2991,32f1bb9dfa65bc7df5c0d9d95a616be4,4705,sao paulo,SP,-23.62149777548123,-46.694834685759766
2992,05f51e13da97139648b8125c31e5f51b,31910,belo horizonte,MG,-19.868807320783517,-43.92039954994733
2993,c43d924a0f1688ee9fae0efcd6f539d4,20710,rio de janeiro,RJ,-22.908150242149357,-43.27649720007846
2994,91543f9849d68d023e17194926598543,89041,blumenau,SC,-26.914840312458818,-49.1120336307062
2995,3ded4e2d5f135cb103e5949d7263d2dd,37550,pouso alegre,MG,-22.23574717553039,-45.934103229278115
2996,7d456afc660226829370f3173d14520c,8820,mogi das cruzes,SP,-23.50830662238302,-46.148616021079626
2997,1900267e848ceeba8fa32d80c1a5f5a8,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
2998,4ce6e5f6c52515177e18c1c9361d8677,9895,sao bernardo do campo,SP,-23.7024354146123,-46.5704093524729
2999,157c3e4b42f81ac4a44e8b1ca2fe9876,3211,sao paulo,SP,-23.600353080876868,-46.553895134740266
3000,9fbd5666d8618fa571c4230fafa09bd6,4360,sao paulo,SP,-23.6401396051607,-46.66361476551961
3001,eb9cd5b35d95206585e2185318cb5c61,3064,sao paulo,SP,-23.53320079558024,-46.567331978074904
3002,08d2d642cf72b622b14dde1d2f5eb2f5,17512,marilia,SP,-22.15965734576263,-49.96270466053301
3003,525e75a6fb1454a2325ab1734bcec221,6453,barueri,SP,-23.49708533971969,-46.85104382885813
3004,0e982cff76cc0579f632cea8a0e38c9d,88316,itajai,SC,-26.943897890137535,-48.71972357548887
3005,bc30de0d71bd6260b936a026b5cf7200,13920,pedreira,SP,-22.741070713194695,-46.896738928118715
3006,014c0679dd340a0e338872e7ec85666a,35180,timoteo,MG,-19.546060266145048,-42.64332972238573
3007,78ba5933c21686d1c2f64669c8c459e7,8810,mogi das cruzes,SP,-23.50003745633768,-46.15180912578668
3008,6ee85be3693ed79a8e80718743d80655,3937,sao paulo,SP,-23.586123182764954,-46.49967896119418
3009,63272377184e969942f7fff221be858d,3340,sao paulo,SP,-23.570693648677565,-46.55055381322849
3010,d5ba419e26d246a0719437cf37d9b46d,3437,sao paulo,SP,-23.558798636653467,-46.529320694266616
3011,15aac934c58d886785ac1b17953ea898,29480,muqui,ES,-20.951432735910483,-41.342105694944046
3012,0b36063d5818f81ccb94b54adfaebbf5,89255,jaragua do sul,SC,-26.468402376553673,-49.09304162795098
3013,f789d2c4f2c2eb38fc4373e7a4b35264,36010,juiz de fora,MG,-21.76439998967105,-43.34581160427038
3014,fcf16b7a8697e559f0123190bb30177d,3679,sao paulo,SP,-23.519673287753623,-46.48919443660321
3015,880eda903e719a5f179f7e9fceb3a69d,14610,ipua,SP,-20.445198694484244,-48.01364121673366
3016,7f5e4d5efad7e44b91115dd1decb65f3,12306,jacarei / sao paulo,SP,,
3017,299c89a525fee36c567f4fe72f038100,63540,varzea alegre,CE,-6.793319385870463,-39.2996314021083
3018,87b740daf17b5d1be335a64164ec6842,8615,suzano,SP,-23.548161661113063,-46.29621539486716
3019,d4f91e8be86b38da2ee35bc489645a9d,12512,guaratingueta,SP,-22.779274290695934,-45.20832657779594
3020,eb3071b9f0b0ddaa2df5ea130f09f26b,4281,sao paulo,SP,-23.605907826264836,-46.609110271731566
3021,7b3f6ce5c6c22e9b96e7581ebf0df6e1,13710,tambau,SP,-21.70467272182375,-47.27505184030527
3022,31da954dc0855f2495c6310f70a2f931,13601,araras,SP,-22.37043324741242,-47.38860225795666
3023,63b9ae557efed31d1f7687917d248a8d,13720,sao jose do rio pardo,SP,-21.58555484455619,-46.936817509442626
3024,ef9952469137ff190bacafe117f51537,38022,uberaba,MG,-19.759676820527172,-47.93917200445606
3025,c18309219e789960add0b2255ca4b091,20521,rio de janeiro,RJ,-22.927686296876924,-43.23230922250823
3026,4a82168aaef173cbb6e46ae88728f919,84500,irati,PR,-25.474808632538092,-50.65047330166929
3027,17e34d8224d27a541263c4c64b11a56b,14085,riberao preto,SP,,
3028,e2aee0892199b1d92530e371abd825bf,86600,rolandia,PR,-23.312183546287315,-51.363684692076326
3029,870d0118f7a9d85960f29ad89d5d989a,37708,pocos de caldas,MG,,
3030,eb9267cccc90f1b49c8d2f9887c7dd97,52011,recife,PE,-8.049565362961248,-34.900673584168466
3031,5de1c80811ce7007f62f00d971236c09,88063,florianopolis,SC,-27.68282963942306,-48.49114239379971
3032,ec8879960bd2221d5c32f8e12f7da711,13253,itatiba,SP,-23.003980512503713,-46.824912089657545
3033,586a871d4f1221763fddb6ceefdeb95e,90630,porto alegre,RS,-30.0433149729081,-51.19565692297972
3034,a35124e2d763d7ca3fbe3b97d143200f,4041,sao paulo,SP,-23.60140450989373,-46.64442349791269
3035,9198786624eaeb375793215cad26cfa6,89136,rodeio,SC,-26.88983786768032,-49.351067910160765
3036,fe1b067411b8c5066e962aa146ccee03,19020,presidente prudente,SP,-22.113253636657355,-51.38664598110609
3037,6b9b80d53ba3676eafe60268a810b5a1,31160,belo horizonte,SP,,
3038,a938325a4b357fd23a6a4d5bb126408e,26510,nilopolis,RJ,-22.817016758091704,-43.41660108970175
3039,f1b854361f4e15d5851b494df66f22b2,20020,rio de janeiro,RJ,-22.90757251350589,-43.1724728971518
3040,3d49bfdd1b43a7fe169b3740067acc61,39400,montes claros,MG,-16.722630163952992,-43.86290975751636
3041,9df5750209b83567ec144eb299d7d634,93032,sao leopoldo,RS,-29.77637041301851,-51.13114268695526
3042,3d62f86afa7c73be2628a3be1423f5a0,12327,jacarei,SP,-23.302332000270265,-45.971756527566974
